#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
1.106960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY   -5.039030E-02   -2.179950E-01    3.332480E-01
1.652550E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -5.945380E-02    3.012530E-01    3.113760E-01
1.652550E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    2.504070E+00    1.132140E+00    1.556880E-01
1.652550E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.458880E+00   -6.952290E-01    1.556880E-01
1.652550E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    8.967990E-02   -1.869360E-01    3.113760E-01
2.467030E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -1.650810E-01    2.969380E-01    2.933100E-01
2.467030E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    2.255360E+00    1.042790E+00    1.466550E-01
2.467030E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.386390E+00   -7.211520E-01    1.466550E-01
2.467030E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    1.139400E-01   -2.027860E-01    2.933100E-01
3.682960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -2.614210E-01    2.932290E-01    2.725190E-01
3.682960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    1.973040E+00    1.034170E+00    1.362600E-01
3.682960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.248670E+00   -7.489160E-01    1.362600E-01
3.682960E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    9.545000E-02   -1.942190E-01    2.725190E-01
5.498190E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -3.443000E-01    2.623770E-01    2.502530E-01
5.498190E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    1.724270E+00    9.914460E-01    1.251270E-01
5.498190E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -3.039470E+00   -8.220420E-01    1.251270E-01
5.498190E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    1.578370E-01   -1.329580E-01    2.502530E-01
8.208090E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -4.311900E-01    2.341960E-01    2.309280E-01
8.208090E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    1.470410E+00    9.778850E-01    1.154640E-01
8.208090E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -2.880870E+00   -9.056700E-01    1.154640E-01
8.208090E+01 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    1.608270E-01   -1.404040E-01    2.309280E-01
1.225360E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -4.895420E-01    1.775540E-01    2.055150E-01
1.225360E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    1.201520E+00    9.409690E-01    1.027570E-01
1.225360E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -2.583190E+00   -9.931530E-01    1.027570E-01
1.225360E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    2.258070E-01   -1.379310E-01    2.055150E-01
1.829300E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -5.562910E-01    8.844540E-02    1.764960E-01
1.829300E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    9.037560E-01    8.531090E-01    8.824820E-02
1.829300E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -2.263690E+00   -1.076230E+00    8.824820E-02
1.829300E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    2.605570E-01   -1.296480E-01    1.764960E-01
